data_capture_id,wave_id,instrument_id,completion_status,data_quality_indicator,mode_of_collection_description,mode_of_collection_type,data_capture_collector,data_source_description,data_source_type,data_capture_event_date
1,1,,,,Paper questionnaire,,,Registry,,
2,2,,,,Paper questionnaire,,,Registry,,
3,3,,,,,,,Registry,,
4,4,,,,,,,Registry,,
5,5,,,,,,,Registry,,
6,6,,,,,,,Registry,,
7,7,,,,,,,Registry,,
8,8,,,,,,,Registry,,
9,9,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
10,10,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
11,11,,,,,,,Population group,,
12,12,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
13,13,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
14,14,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
15,15,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
16,16,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
17,17,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
18,18,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
19,19,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
20,20,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
21,21,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
22,22,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
23,23,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
24,24,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
25,25,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
26,26,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
27,27,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
28,28,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
29,29,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
30,30,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
31,31,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
32,32,,,,computer-assisted personal interviewing (CAPI),,,Population group,,
33,33,,,,Survey Monkey,,,Population group,,
34,34,,,,Survey Monkey,,,Population group,,
35,35,,,,Survey Monkey,,,Population group,,
36,36,,,,Open Data Kit (ODK),,,Population group,,
