concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
3000000177,All of the time,Meas Value,INSPIRE,Answer,,INSPIRE generated,23/03/2024,31/12/2099,
3000000179,Rarely,Meas Value,INSPIRE,Answer,,INSPIRE generated,23/03/2024,31/12/2099,
3000000191,"Higher Degree (Masters, Doctorate)",Meas Value,INSPIRE,Answer,,INSPIRE generated,23/03/2024,31/12/2099,
3000000219,"Depression, Anxiety and Stress Scale (DASS-21)",Measurement,INSPIRE,Staging / Scales,,INSPIRE generated,23/03/2024,31/12/2099,
3000000266,Psychosis Screening Questionnaire (PSQ),Measurement,INSPIRE,Staging / Scales,,INSPIRE generated,23/03/2024,31/12/2099,
3000000268,"Hypomania Probe: Over the past year, have there been times when you felt very happy indeed without a break for days on end?",Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000269,Was there an obvious reason for this? (Hypomania Probe),Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000270,"Increased Energy Probe: Over the past year, have there been times when you felt full of energy and needed much less sleep than usual?",Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000271,Did you still feel energetic even after very little sleep?(Increased Energy Probe),Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000272,"Thought Insertion: Over the past year, have you ever felt that your thoughts were directly interfered with or controlled by some outside force or person?",Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000273,"Did this come about in a way that many people would find hard to believe, for instance, through telepathy? (Thought Insertion)",Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000274,"Thought Withdrawal: Over the past year, have you ever felt that some of your thoughts had been taken out of your mind?",Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000275,Did it feel like an outside force or person was removing them? (Thought Withdrawal),Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000276,"Paranoia Probe: Over the past year, have there been times when you felt that people were against you?",Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000277,Have there been times when you felt that people were deliberately acting to harm you or your interests? (Paranoia Probe),Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000278,Psychosis Screening Questionnaire (PSQ) total score,Measurement,INSPIRE,Staging / Scales,,INSPIRE generated,23/03/2024,31/12/2099,
3000000282,Other Education,Meas Value,INSPIRE,Answer,,INSPIRE generated,23/03/2024,31/12/2099,
3000000566,Fairly good,Meas Value,INSPIRE,Answer,,INSPIRE generated,23/03/2024,31/12/2099,
3000000567,Fairly bad,Meas Value,INSPIRE,Answer,,INSPIRE generated,23/03/2024,31/12/2099,
3000000570,Usually go to sleep hour,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000571,Usually go to sleep minute,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000572,Usually get up hour,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000573,Usually get up minute,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000574,How many hours sleep each day in past 4 weeks,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000575,Past 4 weeks get enough sleep,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000576,Past 4 weeks how often wake up in the night,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000577,R snoring,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000578,R snoring loudly,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000579,R snorting gasping,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000580,R told breathing stops,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000581,Rate sleep quality,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000582,Past 4 weeks could not get to sleep within 30 minutes,Observation,INSPIRE,Survey,,INSPIRE generated,23/03/2024,31/12/2099,
3000000583,Pittsburgh sleep quality index (PSQI) total score,Measurement,INSPIRE,Staging / Scales,,INSPIRE generated,23/03/2024,31/12/2099,
